,filename,language,language_probability,n_annotations,n_entities,n_relations,n_tokens,selected
4888,75-11123.txt,fr,1.0,0,0,0,10,False
4889,75-10865.txt,fr,1.0,0,0,0,21,False
4890,75-04239.txt,fr,1.0,2,2,0,52,False
4891,75-07134.txt,fr,1.0,0,0,0,70,False
4892,75-14140.txt,fr,1.0,0,0,0,37,False
4893,75-03020.txt,es,1.0,3,3,0,170,False
4894,75-11639.txt,fr,1.0,0,0,0,57,False
4895,75-12746.txt,it,1.0,0,0,0,39,False
4896,75-07430.txt,it,1.0,0,0,0,28,False
4897,75-01733.txt,fr,1.0,0,0,0,55,False
4898,75-11390.txt,it,1.0,0,0,0,38,False
4899,75-01181b.txt,de,1.0,0,0,0,69,False
4900,75-07150.txt,fr,1.0,0,0,0,53,False
4901,75-11699.txt,fr,1.0,1,2,1,39,False
4902,75-06618.txt,fr,1.0,0,0,0,40,False
4903,75-03541.txt,fr,1.0,3,4,1,117,False
4904,75-11050.txt,fr,1.0,0,0,0,46,False
4905,75-03078.txt,es,1.0,4,4,3,39,True
4906,75-10709.txt,it,1.0,0,0,0,29,False
4907,75-07090.txt,fr,1.0,0,0,0,21,False
4908,75-12735.txt,de,1.0,0,0,0,44,False
4909,75-02173.txt,en,1.0,0,0,0,51,False
4910,75-04505.txt,en,1.0,0,0,0,149,False
4911,75-09890.txt,it,1.0,0,0,0,64,False
4912,75-06611.txt,en,1.0,2,5,3,75,False
4913,75-02401.txt,fr,1.0,0,0,0,20,False
4914,75-07644.txt,fr,1.0,0,0,0,20,False
4915,75-04699.txt,de,1.0,1,1,0,63,False
4916,75-06153.txt,it,1.0,1,1,0,50,False
4917,75-09761.txt,vo,0.468639132369,0,0,0,12,False
4918,75-02370.txt,es,1.0,0,0,0,41,False
4919,75-02106.txt,de,1.0,0,0,0,10,False
4920,75-00851.txt,fr,1.0,3,3,0,108,False
4921,75-00498.txt,it,1.0,0,0,0,43,False
4922,75-09551.txt,fr,1.0,0,0,0,67,False
4923,75-08314.txt,fr,1.0,0,0,0,36,False
4924,75-13323.txt,fr,1.0,0,0,0,32,False
4925,75-15343.txt,it,0.999397672526,0,0,0,5,False
4926,75-10887.txt,fr,1.0,0,0,0,66,False
4927,75-03263.txt,it,1.0,2,2,0,29,False
4928,75-09549.txt,fr,1.0,0,0,0,43,False
4929,75-03280.txt,it,1.0,1,1,0,26,False
4930,75-01138.txt,it,1.0,0,0,0,31,False
4931,75-04929.txt,fr,1.0,1,1,0,22,False
4932,75-11527.txt,es,0.999999682505,0,0,0,4,False
4933,75-09656.txt,en,1.0,2,6,3,124,False
4934,75-09199.txt,it,1.0,0,2,1,33,False
4935,75-13468.txt,it,1.0,0,0,0,31,False
4936,75-12656.txt,fr,1.0,0,0,0,27,False
4937,75-11982.txt,it,1.0,0,0,0,51,False
4938,75-03603.txt,es,1.0,0,0,0,104,False
4939,75-07273.txt,es,1.0,0,0,0,16,False
4940,75-12316.txt,fr,1.0,0,0,0,99,False
4941,75-05427.txt,fr,1.0,1,1,0,14,False
4942,75-01997.txt,fr,1.0,1,1,0,100,False
4943,75-13040.txt,de,0.991262639701,0,0,0,3,False
4944,75-10307.txt,es,1.0,0,0,0,81,False
4945,75-09554.txt,it,1.0,0,0,0,34,False
4946,75-12351.txt,it,1.0,0,0,0,29,False
4947,75-13994.txt,en,1.0,1,3,1,152,False
4948,75-09366.txt,fr,1.0,0,0,0,85,False
4949,75-13864.txt,fr,1.0,0,0,0,30,False
4950,75-05581.txt,de,0.999994884739,0,0,0,7,False
4951,75-00505.txt,fr,1.0,0,0,0,20,False
4952,75-08015.txt,fr,1.0,0,0,0,87,False
4953,75-09386.txt,it,1.0,0,0,0,58,False
4954,75-09050.txt,de,1.0,0,0,0,22,False
4955,75-04676.txt,it,1.0,2,2,1,36,False
4956,75-09990.txt,it,1.0,2,2,1,52,False
4957,75-01856.txt,es,1.0,0,0,0,21,False
4958,75-04990.txt,fr,1.0,0,0,0,27,False
4959,75-05119.txt,es,1.0,0,0,0,117,False
4960,75-01430.txt,it,1.0,1,1,0,20,False
4961,75-12094.txt,de,1.0,0,0,0,22,False
4962,75-10564.txt,de,1.0,0,0,0,112,False
4963,75-04190a.txt,en,1.0,0,0,0,140,False
4964,75-01486.txt,it,1.0,1,1,0,31,False
4965,75-09436.txt,de,1.0,0,0,0,78,False
4966,75-01346.txt,it,1.0,1,1,0,53,False
4967,75-04285.txt,de,1.0,1,1,0,16,False
4968,75-07312.txt,fr,1.0,2,3,1,29,False
4969,75-03003.txt,it,1.0,0,0,0,52,False
4970,75-01367.txt,it,1.0,0,0,0,38,False
4971,75-14116.txt,fr,1.0,0,0,0,57,False
4972,75-09061.txt,de,1.0,0,0,0,46,False
4973,75-08363.txt,it,1.0,0,0,0,14,False
4974,75-03212.txt,it,1.0,1,1,0,17,False
4975,75-03503.txt,it,1.0,0,0,0,31,False
4976,75-10622.txt,fr,1.0,0,0,0,91,False
4977,75-00991.txt,it,1.0,0,0,0,12,False
4978,75-11839.txt,fr,1.0,0,0,0,59,False
4979,75-00211.txt,it,1.0,0,1,0,22,False
4980,75-06137.txt,fr,1.0,1,2,0,104,False
4981,75-01358.txt,it,1.0,2,2,0,37,False
4982,75-12793.txt,en,1.0,0,0,0,31,False
4983,75-07843a.txt,fr,1.0,0,1,0,42,False
4984,75-09584.txt,en,1.0,1,2,1,51,False
4985,75-11861.txt,es,1.0,0,0,0,148,False
4986,75-02812.txt,it,1.0,2,3,2,31,False
4987,75-10780.txt,de,1.0,1,1,0,81,False
4988,75-10499.txt,fr,1.0,0,0,0,13,False
4989,75-07655.txt,fr,0.999999553123,0,0,0,11,False
4990,75-04500.txt,en,1.0,0,0,0,80,False
4991,75-03694.txt,it,1.0,0,0,0,34,False
4992,75-10031.txt,en,1.0,0,0,0,61,False
4993,75-12114.txt,es,1.0,0,0,0,110,False
4994,75-11473.txt,fr,1.0,0,0,0,32,False
4995,75-07209.txt,it,1.0,0,0,0,12,False
4996,75-07534.txt,it,1.0,0,0,0,31,False
4997,75-15391.txt,es,0.999989804198,0,0,0,14,False
4998,75-13225.txt,it,1.0,0,0,0,9,False
4999,75-07495.txt,it,1.0,1,1,0,55,False
5000,75-05935.txt,it,1.0,0,0,0,22,False
5001,75-08309.txt,it,1.0,0,0,0,55,False
5002,75-02490.txt,it,1.0,1,2,1,47,False
5003,75-05582.txt,de,1.0,0,0,0,50,False
5004,75-07404.txt,de,1.0,0,0,0,107,False
5005,75-09834.txt,fr,1.0,0,0,0,28,False
5006,75-06589.txt,fr,1.0,0,0,0,49,False
5007,75-07367.txt,it,1.0,0,0,0,24,False
5008,75-08171.txt,en,1.0,0,0,0,63,False
5009,75-05410.txt,es,1.0,0,0,0,31,False
5010,75-10684.txt,de,1.0,2,2,1,133,False
5011,75-03067.txt,es,1.0,0,0,0,18,False
5012,75-07952.txt,es,1.0,0,0,0,123,False
5013,75-01479.txt,fr,0.999999999991,0,0,0,7,False
5014,75-10637.txt,de,1.0,0,0,0,35,False
5015,75-12882.txt,it,1.0,0,0,0,43,False
5016,75-03400.txt,it,0.99999999386,0,0,0,9,False
5017,75-03867.txt,en,1.0,0,0,0,146,False
5018,75-11033.txt,fr,1.0,0,0,0,132,False
5019,75-05293.txt,fr,1.0,1,1,0,23,False
5020,75-04479.txt,it,1.0,2,3,2,71,False
5021,75-05024.txt,es,1.0,0,0,0,81,False
5022,75-13729.txt,fr,1.0,2,3,1,35,False
5023,75-08504.txt,it,1.0,0,0,0,74,False
5024,75-11539.txt,fr,1.0,0,1,0,30,False
5025,75-10372.txt,de,1.0,1,1,0,114,False
5026,75-08252.txt,fr,1.0,0,0,0,35,False
5027,75-00127.txt,fr,1.0,0,0,0,14,False
5028,75-12580.txt,de,1.0,2,3,1,71,False
5029,75-04305.txt,en,1.0,0,0,0,109,False
5030,75-10030.txt,it,1.0,0,0,0,38,False
5031,75-02578.txt,fr,1.0,0,0,0,21,False
5032,75-10626.txt,en,1.0,1,2,0,88,False
5033,75-11187.txt,de,1.0,0,0,0,43,False
5034,75-07543.txt,fr,1.0,0,0,0,15,False
5035,75-03499.txt,en,1.0,2,4,2,114,False
5036,75-01194.txt,fr,1.0,1,2,0,130,False
5037,75-03556.txt,it,1.0,2,2,0,34,False
5038,75-02946.txt,it,1.0,0,0,0,9,False
5039,75-09800.txt,fr,1.0,0,0,0,9,False
5040,75-09440.txt,it,1.0,0,0,0,79,False
5041,75-04964.txt,fr,1.0,1,1,0,42,False
5042,75-11993.txt,it,1.0,0,0,0,35,False
5043,75-05583.txt,fr,1.0,0,0,0,29,False
5044,75-02916.txt,fr,1.0,0,0,0,15,False
5045,75-03094.txt,it,1.0,1,1,0,17,False
5046,75-04993.txt,fr,1.0,2,3,1,78,False
5047,75-07125.txt,fr,1.0,0,0,0,66,False
5048,75-11752.txt,fr,1.0,0,0,0,24,False
5049,75-06476.txt,fr,1.0,0,0,0,12,False
5050,75-00095.txt,it,1.0,1,1,0,63,False
5051,75-09115.txt,fr,1.0,0,0,0,40,False
5052,75-09280.txt,it,1.0,0,0,0,91,False
5053,75-08746.txt,it,1.0,0,0,0,36,False
5054,75-12175.txt,en,1.0,0,0,0,82,False
5055,75-00956.txt,it,1.0,0,0,0,43,False
5056,75-13566.txt,de,1.0,1,1,0,108,False
5057,75-05209.txt,it,1.0,0,0,0,17,False
5058,75-13319.txt,fr,1.0,0,0,0,48,False
5059,75-10574.txt,fr,1.0,0,0,0,135,False
5060,75-09543.txt,de,1.0,0,0,0,52,False
5061,75-03988.txt,en,1.0,3,3,0,81,False
5062,75-13147.txt,de,1.0,0,0,0,97,False
5063,75-09605.txt,en,1.0,0,0,0,97,False
5064,75-15338.txt,it,1.0,0,0,0,10,False
5065,75-04945.txt,it,1.0,2,2,0,54,False
5066,75-07540.txt,it,1.0,1,2,0,74,False
5067,75-07881.txt,fr,1.0,0,0,0,66,False
5068,75-03806.txt,de,1.0,1,1,0,52,False
5069,75-11209.txt,en,1.0,1,3,1,132,False
5070,75-06120.txt,it,1.0,1,1,0,43,False
5071,75-10259.txt,it,1.0,0,0,0,32,False
5072,75-14103.txt,fr,1.0,0,0,0,22,False
5073,75-08220.txt,fr,1.0,0,0,0,43,False
5074,75-12670.txt,fr,1.0,0,0,0,24,False
5075,75-07938.txt,fr,0.999999999977,0,0,0,8,False
5076,75-03123.txt,fr,1.0,2,2,0,40,False
5077,75-09383.txt,it,1.0,0,0,0,125,False
5078,75-03688.txt,fr,1.0,0,0,0,41,False
5079,75-06221.txt,it,1.0,0,0,0,54,False
5080,75-07648.txt,fr,1.0,0,0,0,39,False
5081,75-13441.txt,fr,1.0,0,0,0,72,False
5082,75-07819.txt,de,1.0,0,0,0,108,False
5083,75-09568.txt,en,1.0,0,0,0,62,False
5084,75-01672.txt,fr,1.0,4,4,0,53,False
5085,75-05198.txt,it,1.0,0,0,0,11,False
5086,75-09130.txt,fr,1.0,0,0,0,31,False
5087,75-08488.txt,en,1.0,0,0,0,55,False
5088,75-12405.txt,fr,1.0,0,0,0,16,False
5089,75-10768.txt,fr,1.0,0,0,0,52,False
5090,75-06057.txt,it,1.0,1,1,0,66,False
5091,75-04412.txt,es,0.999999973202,0,0,0,15,False
5092,75-12285.txt,fr,1.0,2,3,0,52,False
5093,75-03317.txt,en,1.0,3,8,3,85,False
5094,75-10298.txt,de,1.0,1,1,0,117,False
5095,75-12936.txt,en,1.0,0,2,0,132,False
5096,75-11225.txt,fr,1.0,0,0,0,95,False
5097,75-13919.txt,fr,1.0,0,0,0,45,False
5098,75-05809.txt,it,1.0,0,0,0,21,False
5099,75-06889.txt,de,1.0,0,0,0,99,False
5100,75-00284.txt,fr,1.0,0,2,0,36,False
5101,75-11645.txt,de,1.0,0,0,0,12,False
5102,75-06516.txt,fr,1.0,0,0,0,35,False
5103,75-06093.txt,de,1.0,0,0,0,10,False
5104,75-12103.txt,it,1.0,0,0,0,30,False
5105,75-10086.txt,de,1.0,0,0,0,103,False
5106,75-07741.txt,en,1.0,0,0,0,152,False
5107,75-15381.txt,fr,0.999999999946,0,0,0,7,False
5108,75-00099.txt,de,1.0,0,0,0,6,False
5109,75-09180.txt,fr,1.0,0,0,0,104,False
5110,75-01949.txt,es,1.0,1,1,0,31,False
5111,75-02233.txt,it,1.0,1,1,0,42,False
5112,75-09752.txt,fr,1.0,0,0,0,19,False
5113,75-07130.txt,fr,1.0,0,0,0,20,False
5114,75-09178.txt,de,1.0,0,0,0,55,False
5115,75-08077.txt,fr,1.0,0,0,0,68,False
5116,75-08215.txt,en,1.0,0,0,0,68,False
5117,75-00436.txt,en,1.0,1,2,1,44,False
5118,75-03577.txt,fr,0.999998734526,0,0,0,8,False
5119,75-13698.txt,it,1.0,3,3,0,30,False
5120,75-04719.txt,fr,1.0,0,0,0,40,False
5121,75-10321.txt,en,1.0,0,0,0,110,False
5122,75-07538.txt,fr,1.0,0,0,0,73,False
5123,75-02066.txt,es,1.0,0,0,0,24,False
5124,75-01416.txt,it,1.0,0,0,0,58,False
5125,75-12649.txt,fr,1.0,1,1,0,57,False
5126,75-12599.txt,fr,1.0,0,0,0,67,False
5127,75-05946.txt,fr,1.0,0,0,0,42,False
5128,75-03482.txt,en,1.0,8,10,6,124,True
5129,75-01972.txt,it,1.0,0,0,0,10,False
5130,75-04952.txt,es,1.0,0,0,0,84,False
5131,75-12039.txt,it,1.0,0,0,0,50,False
5132,75-14477.txt,fr,1.0,0,0,0,9,False
5133,75-07283.txt,it,1.0,1,2,1,30,False
5134,75-00313.txt,it,1.0,4,5,1,41,False
5135,75-09465.txt,fr,1.0,1,1,0,63,False
5136,75-07022.txt,it,1.0,0,0,0,5,False
5137,75-00453.txt,it,1.0,2,4,0,66,False
5138,75-07365.txt,it,1.0,0,0,0,37,False
5139,75-13418.txt,it,1.0,0,0,0,32,False
5140,75-02197.txt,gl,0.999993501005,0,0,0,21,False
5141,75-04283.txt,it,1.0,2,2,0,28,False
5142,75-03984.txt,de,1.0,1,2,1,57,False
5143,75-13773.txt,de,1.0,0,0,0,25,False
5144,75-12297.txt,fr,1.0,0,0,0,16,False
5145,75-11916.txt,it,1.0,0,0,0,15,False
5146,75-03519.txt,it,1.0,0,0,0,32,False
5147,75-09373.txt,it,1.0,1,1,0,79,False
5148,75-04455.txt,en,1.0,3,3,0,89,False
5149,75-03571.txt,it,1.0,0,0,0,36,False
5150,75-05678.txt,de,1.0,0,0,0,21,False
5151,75-05004.txt,fr,1.0,4,5,1,84,False
5152,75-01518.txt,de,1.0,0,0,0,14,False
5153,75-09963.txt,de,1.0,0,0,0,108,False
5154,75-10807.txt,de,1.0,0,0,0,105,False
5155,75-06031.txt,es,1.0,5,5,1,52,True
5156,75-09116.txt,it,1.0,0,0,0,18,False
5157,75-14173.txt,fr,1.0,0,0,0,62,False
5158,75-08659.txt,fr,1.0,0,0,0,43,False
5159,75-13576.txt,de,1.0,0,0,0,10,False
5160,75-00736.txt,fr,1.0,0,0,0,9,False
5161,75-12880.txt,es,1.0,0,0,0,90,False
5162,75-15307.txt,es,1.0,0,0,0,25,False
5163,75-08365.txt,it,1.0,0,0,0,30,False
5164,75-09633.txt,it,1.0,0,0,0,40,False
5165,75-03873.txt,it,1.0,0,0,0,18,False
5166,75-10487.txt,it,1.0,0,0,0,72,False
5167,75-05504.txt,es,1.0,0,0,0,73,False
5168,75-06734.txt,es,1.0,0,0,0,54,False
5169,75-04755.txt,en,1.0,0,0,0,103,False
5170,75-10235.txt,de,1.0,0,0,0,6,False
5171,75-06610.txt,it,1.0,1,2,1,29,False
5172,75-07485.txt,it,0.999999972145,1,1,0,25,False
5173,75-08150.txt,en,1.0,0,0,0,121,False
5174,75-06145.txt,en,1.0,3,4,1,84,False
5175,75-03272.txt,it,1.0,1,1,0,35,False
5176,75-09348.txt,es,1.0,0,0,0,37,False
5177,75-08470.txt,it,1.0,0,0,0,80,False
5178,75-14024.txt,it,1.0,0,0,0,36,False
5179,75-04939.txt,it,1.0,1,1,0,25,False
5180,75-13860.txt,fr,1.0,0,0,0,44,False
5181,75-07816.txt,de,1.0,0,0,0,66,False
5182,75-04472.txt,it,1.0,0,6,0,104,False
5183,75-05405.txt,de,1.0,0,0,0,44,False
5184,75-03295.txt,it,1.0,0,0,0,23,False
5185,75-03735.txt,es,0.999999998231,0,0,0,29,False
5186,75-14729.txt,fr,1.0,0,0,0,12,False
5187,75-04757.txt,it,1.0,0,0,0,49,False
5188,75-11658.txt,es,1.0,0,0,0,153,False
5189,75-03515.txt,it,1.0,0,0,0,36,False
5190,75-06256.txt,fr,0.999989803818,1,1,0,6,False
5191,75-09113.txt,de,1.0,0,0,0,78,False
5192,75-04308.txt,es,1.0,0,0,0,29,False
5193,75-14387.txt,it,1.0,0,0,0,14,False
5194,75-02736.txt,en,1.0,1,1,0,110,False
5195,75-11726.txt,it,1.0,0,0,0,14,False
5196,75-12453.txt,fr,1.0,0,0,0,37,False
5197,75-04433.txt,de,1.0,2,3,2,47,False
5198,75-02601.txt,de,1.0,0,0,0,39,False
5199,75-03206.txt,no,0.626374611235,0,0,0,4,False
5200,75-08226.txt,fr,1.0,0,0,0,97,False
5201,75-00973.txt,fr,1.0,0,0,0,30,False
5202,75-07025.txt,en,1.0,0,0,0,68,False
5203,75-08655.txt,fr,1.0,0,0,0,81,False
5204,75-15306.txt,it,1.0,0,0,0,8,False
5205,75-01791.txt,es,1.0,0,0,0,27,False
5206,75-03046.txt,it,1.0,0,0,0,11,False
5207,75-04909.txt,it,1.0,2,2,0,53,False
5208,75-06572.txt,es,1.0,0,0,0,68,False
5209,75-01135.txt,it,1.0,0,0,0,87,False
5210,75-06319.txt,fr,1.0,0,0,0,20,False
5211,75-00035.txt,fr,1.0,0,0,0,19,False
5212,75-10756.txt,fr,1.0,0,0,0,88,False
5213,75-09004.txt,de,1.0,0,0,0,28,False
5214,75-07232.txt,de,1.0,0,0,0,86,False
5215,75-11528.txt,de,1.0,0,0,0,25,False
5216,75-00842.txt,fr,1.0,1,1,0,89,False
5217,75-02656.txt,it,1.0,1,2,1,59,False
5218,75-03022.txt,fr,1.0,1,1,0,21,False
5219,75-00017.txt,fr,1.0,0,0,0,72,False
5220,75-08727.txt,en,1.0,0,0,0,83,False
5221,75-07231.txt,es,1.0,0,0,0,19,False
5222,75-03491.txt,it,1.0,3,4,3,62,False
5223,75-09429.txt,fr,1.0,0,0,0,25,False
5224,75-03342.txt,it,1.0,0,0,0,23,False
5225,75-05621.txt,de,1.0,1,1,0,56,False
5226,75-00757.txt,it,1.0,0,0,0,39,False
5227,75-10806.txt,it,1.0,0,0,0,88,False
5228,75-01266.txt,fr,1.0,1,1,0,57,False
5229,75-10977.txt,fr,1.0,0,0,0,42,False
5230,75-06051.txt,fr,1.0,0,0,0,43,False
5231,75-08205.txt,fr,1.0,0,0,0,105,False
5232,75-10176.txt,es,1.0,0,0,0,83,False
5233,75-12383.txt,en,1.0,4,9,5,107,False
5234,75-10612.txt,fr,1.0,1,1,0,77,False
5235,75-07172.txt,fr,1.0,0,0,0,15,False
5236,75-11155.txt,it,1.0,0,0,0,9,False
5237,75-04995.txt,fr,1.0,0,0,0,64,False
5238,75-13317.txt,it,1.0,1,2,1,63,False
5239,75-02615.txt,de,1.0,2,2,0,92,False
5240,75-11763.txt,it,1.0,1,2,1,59,False
5241,75-09808.txt,en,0.713428695926,0,0,0,14,False
5242,75-12461.txt,it,1.0,1,1,0,42,False
5243,75-02343.txt,it,1.0,0,0,0,34,False
5244,75-10972.txt,fr,1.0,0,3,2,95,False
5245,75-08597.txt,fr,1.0,0,0,0,75,False
5246,75-04692.txt,it,1.0,0,1,0,42,False
5247,75-02455.txt,it,1.0,0,0,0,23,False
5248,75-06377.txt,it,1.0,1,1,0,64,False
5249,75-04660.txt,fr,1.0,0,0,0,9,False
5250,75-00043.txt,es,1.0,3,3,1,66,True
5251,75-10859.txt,it,1.0,0,0,0,22,False
5252,75-08617.txt,de,1.0,0,0,0,95,False
5253,75-09999.txt,fr,1.0,0,0,0,27,False
5254,75-01463.txt,fr,1.0,0,1,0,91,False
5255,75-04851.txt,it,1.0,3,4,1,44,False
5256,75-02021.txt,it,1.0,0,0,0,9,False
5257,75-04764.txt,es,1.0,1,2,1,94,False
5258,75-05183.txt,it,1.0,2,2,0,41,False
5259,75-00102.txt,fr,1.0,0,0,0,206,False
5260,75-11171.txt,fr,1.0,0,0,0,19,False
5261,75-01920.txt,es,1.0,0,0,0,47,False
5262,75-06581.txt,it,1.0,0,0,0,24,False
5263,75-02529.txt,fr,1.0,0,0,0,16,False
5264,75-06938.txt,it,1.0,0,0,0,23,False
5265,75-10959.txt,fr,1.0,1,1,0,31,False
5266,75-00493.txt,it,1.0,1,1,0,59,False
5267,75-14137.txt,fr,0.999999999997,0,0,0,4,False
5268,75-13145.txt,it,1.0,0,0,0,54,False
5269,75-01610.txt,es,1.0,0,0,0,76,False
5270,75-08197.txt,en,1.0,0,1,0,101,False
5271,75-02423.txt,de,1.0,0,0,0,69,False
5272,75-12821.txt,en,1.0,0,0,0,42,False
5273,75-10966.txt,en,1.0,0,0,0,22,False
5274,75-01324.txt,it,1.0,2,2,0,48,False
5275,75-07550.txt,it,1.0,1,1,0,33,False
5276,75-08386.txt,it,1.0,0,0,0,42,False
5277,75-08025.txt,fr,1.0,0,0,0,21,False
5278,75-01849.txt,it,1.0,0,0,0,31,False
5279,75-03809.txt,it,1.0,0,0,0,38,False
5280,75-10218.txt,it,1.0,0,0,0,13,False
5281,75-06555.txt,fr,1.0,3,4,0,122,False
5282,75-10424.txt,de,1.0,0,0,0,35,False
5283,75-10809.txt,it,1.0,0,5,2,155,False
5284,75-05997.txt,es,1.0,0,0,0,28,False
5285,75-10699.txt,fr,1.0,1,1,0,17,False
5286,75-11319.txt,fr,1.0,0,0,0,41,False
5287,75-01618.txt,fr,1.0,0,0,0,34,False
5288,75-02348.txt,it,1.0,1,2,1,79,False
5289,75-06713.txt,fr,1.0,2,2,0,68,False
5290,75-11385.txt,de,1.0,0,0,0,15,False
5291,75-10903.txt,fr,1.0,0,0,0,38,False
5292,75-03998.txt,de,1.0,2,2,0,64,False
5293,75-08495.txt,fr,1.0,0,0,0,59,False
5294,75-04511.txt,es,1.0,0,0,0,32,False
5295,75-04868.txt,it,1.0,2,2,0,29,False
5296,75-12592.txt,fr,1.0,0,0,0,88,False
5297,75-13084.txt,it,1.0,0,0,0,53,False
5298,75-06329.txt,it,1.0,1,1,0,12,False
5299,75-00149.txt,fr,1.0,1,1,0,63,False
5300,75-14399.txt,fr,1.0,0,0,0,32,False
5301,75-12610.txt,fr,1.0,0,0,0,5,False
5302,75-05612.txt,fr,1.0,1,1,0,17,False
5303,75-11857.txt,fr,1.0,0,0,0,14,False
5304,75-08988.txt,fr,1.0,0,0,0,20,False
5305,75-09921.txt,it,1.0,0,0,0,43,False
5306,75-13161.txt,it,1.0,0,0,0,18,False
5307,75-02457.txt,it,1.0,0,0,0,27,False
5308,75-00665.txt,it,1.0,1,1,0,16,False
5309,75-13136.txt,es,1.0,0,0,0,54,False
5310,75-07973.txt,es,1.0,0,0,0,31,False
5311,75-07656.txt,en,1.0,0,0,0,51,False
5312,75-10098.txt,it,1.0,0,0,0,24,False
5313,75-00030.txt,es,1.0,0,0,0,19,False
5314,75-13714.txt,fr,1.0,0,0,0,50,False
5315,75-10913.txt,fr,1.0,0,0,0,117,False
5316,75-02772.txt,fr,1.0,2,3,1,101,False
5317,75-02780.txt,fr,1.0,0,0,0,67,False
5318,75-00303.txt,de,1.0,1,2,1,34,False
5319,75-01697.txt,it,1.0,1,1,0,32,False
5320,75-00027.txt,it,1.0,0,0,0,31,False
5321,75-04838.txt,sq,0.966642425815,2,3,1,22,True
5322,75-13589.txt,fr,1.0,0,3,0,90,False
5323,75-07338.txt,es,1.0,0,0,0,64,False
5324,75-13033.txt,de,1.0,0,0,0,14,False
5325,75-10820.txt,es,1.0,0,0,0,66,False
5326,75-05150.txt,de,1.0,2,3,2,87,False
5327,75-00224.txt,fr,1.0,2,2,0,48,False
5328,75-12113.txt,it,1.0,0,0,0,36,False
5329,75-04444.txt,fr,0.999990070679,0,0,0,14,False
5330,75-08468.txt,fr,1.0,0,0,0,63,False
5331,75-11223.txt,fr,1.0,0,1,0,12,False
5332,75-02739.txt,fr,1.0,3,3,0,24,False
5333,75-01671.txt,fr,1.0,0,0,0,18,False
5334,75-04483.txt,en,1.0,1,1,0,50,False
5335,75-15400.txt,fr,1.0,0,0,0,8,False
5336,75-03190.txt,fr,1.0,1,1,0,60,False
5337,75-04793.txt,fr,1.0,1,3,1,42,False
5338,75-06067.txt,fr,1.0,0,0,0,98,False
5339,75-01992.txt,fr,1.0,1,1,0,19,False
5340,75-03488.txt,it,1.0,2,2,0,90,False
5341,75-13891.txt,fr,1.0,0,0,0,58,False
5342,75-08851.txt,fr,1.0,0,0,0,65,False
5343,75-10106.txt,fr,1.0,0,0,0,38,False
5344,75-08774.txt,en,1.0,2,4,2,150,False
5345,75-10567.txt,it,1.0,0,0,0,28,False
5346,75-13870.txt,fr,1.0,0,0,0,57,False
5347,75-09530.txt,it,1.0,0,0,0,21,False
5348,75-02966.txt,it,1.0,0,0,0,57,False
5349,75-03999.txt,it,1.0,0,0,0,6,False
5350,75-11481.txt,fr,0.999999958419,0,0,0,5,False
5351,75-01137.txt,it,1.0,0,0,0,104,False
5352,75-06965.txt,en,1.0,6,8,3,143,False
5353,75-01345.txt,it,1.0,1,2,1,67,False
5354,75-03535.txt,en,1.0,3,7,3,81,False
5355,75-13114.txt,it,1.0,0,0,0,23,False
5356,75-00335.txt,en,1.0,5,9,5,124,False
5357,75-02272.txt,en,1.0,1,2,1,95,False
5358,75-12978.txt,fr,1.0,0,0,0,72,False
5359,75-04105.txt,sq,0.861327860786,1,1,0,5,False
5360,75-03220.txt,it,1.0,0,0,0,21,False
5361,75-07158.txt,it,1.0,0,0,0,27,False
5362,75-08051.txt,fr,1.0,0,0,0,68,False
5363,75-04290.txt,it,1.0,0,0,0,41,False
5364,75-01352.txt,fr,1.0,0,0,0,72,False
5365,75-15410.txt,fr,1.0,0,0,0,22,False
5366,75-09638.txt,it,1.0,0,0,0,18,False
5367,75-11170.txt,fr,1.0,0,0,0,120,False
5368,75-07790.txt,fr,1.0,0,0,0,120,False
5369,75-00859.txt,fr,1.0,0,0,0,20,False
5370,75-09964.txt,de,1.0,0,0,0,94,False
5371,75-13173.txt,de,1.0,0,0,0,93,False
5372,75-08832.txt,en,1.0,2,4,2,124,False
5373,75-09657.txt,it,1.0,0,0,0,41,False
5374,75-03719.txt,es,1.0,2,2,0,146,False
5375,75-08635.txt,fr,1.0,0,0,0,21,False
5376,75-14110.txt,it,1.0,0,0,0,25,False
5377,75-14125.txt,it,1.0,0,0,0,12,False
5378,75-09338.txt,fr,1.0,0,0,0,128,False
5379,75-10078.txt,fr,1.0,1,1,0,85,False
5380,75-05634.txt,de,1.0,0,0,0,24,False
5381,75-11081a.txt,de,1.0,0,0,0,41,False
5382,75-11159.txt,de,1.0,0,0,0,17,False
5383,75-09295.txt,fr,1.0,0,0,0,137,False
5384,75-04994.txt,en,1.0,1,1,0,62,False
5385,75-07786.txt,fr,1.0,0,0,0,51,False
5386,75-06948.txt,en,1.0,7,9,4,69,False
5387,75-13105.txt,fr,1.0,0,0,0,46,False
5388,75-09508.txt,es,1.0,0,0,0,45,False
5389,75-12573.txt,en,1.0,0,0,0,123,False
5390,75-05039.txt,it,1.0,0,0,0,24,False
5391,75-02334.txt,fr,1.0,1,2,0,132,False
5392,75-13580.txt,fr,1.0,0,0,0,6,False
5393,75-03959.txt,es,1.0,0,0,0,109,False
5394,75-11333.txt,fr,1.0,0,0,0,60,False
